"dorsal_fin.number","dorsal_fin.percentage","adipos_fin.number","adipos_fin.percentage","caudal_fin.number","caudal_fin.percentage","anal_fin.number","anal_fin.percentage","pelvic_fin.number","pelvic_fin.percentage","pectoral_fin.number","pectoral_fin.percentage","head.number","head.percentage","eye.number","eye.percentage","caudal_fin_ray.number","caudal_fin_ray.percentage","alt_fin_ray.number","alt_fin_ray.percentage","trunk.number","trunk.percentage","file.name"
1,1,4,0.75531914893617,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74513"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.949271650720154,"INHS_FISH_74525"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74537"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74540"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74601"
1,1,1,1,1,1,1,1,2,0.978571428571429,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74691"
1,1,2,0.994475138121547,2,0.999134115836059,1,1,2,0.911251980982567,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74706"
1,1,0,0,1,1,2,0.997847147470398,1,1,1,1,1,1,1,1,0,0,0,0,2,0.980185244919589,"INHS_FISH_7472"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74780"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74783"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.967633417600573,"INHS_FISH_74785"
1,1,0,0,2,0.999367288832648,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.990410463192721,"INHS_FISH_74801"
1,1,0,0,1,1,1,1,2,0.730311471258546,1,1,1,1,1,1,0,0,0,0,2,0.970797844602816,"INHS_FISH_74806"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.975129094220071,"INHS_FISH_74829"
1,1,1,1,1,1,1,1,2,0.741773563859453,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74908"
1,1,2,0.927835051546392,1,1,1,1,2,0.745322245322245,1,1,1,1,1,1,0,0,0,0,2,0.999903913137476,"INHS_FISH_74910"
1,1,0,0,1,1,2,0.993398058252427,2,0.71002132196162,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74933"
1,1,1,1,1,1,1,1,2,0.944467129440588,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74935"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74959"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_74960"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.999350739692993,"INHS_FISH_7503"
1,1,1,1,1,1,5,0.662162162162162,2,0.545390898483081,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75065"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75076"
1,1,0,0,2,0.999805333852443,3,0.943661971830986,2,0.681498829039813,1,1,1,1,1,1,0,0,0,0,2,0.984569472076991,"INHS_FISH_75079"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75080"
1,1,1,1,1,1,1,1,2,0.686453201970443,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75095"
1,1,0,0,2,0.999381570810142,1,1,2,0.5311004784689,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7510"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75136"
1,1,0,0,1,1,3,0.744094488188976,2,0.541720430107527,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75220"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.999818203854078,"INHS_FISH_75221"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75248"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7525"
1,1,5,0.886075949367089,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0.979912407330381,"INHS_FISH_75252"
1,1,0,0,2,0.999152063312606,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75261"
1,1,2,0.85,1,1,1,1,2,0.981531776208582,1,1,1,1,1,1,0,0,0,0,2,0.965921869652374,"INHS_FISH_75263"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7527"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.987265807962529,"INHS_FISH_75272"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0.933562428407789,0,0,0,0,1,1,"INHS_FISH_7529"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75293"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75313"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.990047431251332,"INHS_FISH_75331"
1,1,4,0.885057471264368,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7534"
1,1,1,1,1,1,2,0.977777777777778,2,0.632886655499721,1,1,1,1,1,1,0,0,0,0,2,0.994174343429559,"INHS_FISH_75405"
1,1,0,0,1,1,1,1,2,0.526114649681529,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75411"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75434"
1,1,0,0,1,1,1,1,3,0.818016709044678,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7545"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75455"
1,1,0,0,1,1,2,0.999401555954518,2,0.986170720076299,1,1,1,1,1,1,0,0,0,0,2,0.998800255945398,"INHS_FISH_75496"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.984975976195703,"INHS_FISH_75501"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75523"
1,1,0,0,1,1,1,1,2,0.967678100263852,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75525"
1,1,1,1,1,1,1,1,2,0.514668475496015,1,1,1,1,1,1,0,0,0,0,2,0.980219428205334,"INHS_FISH_75526"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.960565647275236,"INHS_FISH_75535"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7557"
1,1,0,0,2,0.999600319744205,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75572"
1,1,0,0,3,0.9987319702013,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7558"
1,1,0,0,1,1,1,1,2,0.959110042092604,2,0.999292786421499,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75598"
1,1,0,0,1,1,1,1,2,0.994959677419355,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7570"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7572"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.984344615384615,"INHS_FISH_75728"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75742"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.984488458169695,"INHS_FISH_75820"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_75852"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.98593540179518,"INHS_FISH_7590"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.978948698508971,"INHS_FISH_75961"
1,1,0,0,1,1,2,0.998881431767338,3,0.515763372298973,1,1,1,1,2,0.926961226330027,0,0,0,0,1,1,"INHS_FISH_75962"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76065"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76073"
1,1,2,0.910714285714286,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76121"
1,1,0,0,1,1,1,1,2,0.589975550122249,1,1,1,1,1,1,0,0,0,0,2,0.977019803715387,"INHS_FISH_76172"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.984055524291878,"INHS_FISH_76180"
1,1,1,1,1,1,1,1,2,0.916931064320738,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76200"
1,1,0,0,1,1,2,0.997916666666667,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76221"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.976569258867634,"INHS_FISH_76260"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76269"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.962108047825298,"INHS_FISH_76296"
1,1,3,0.914572864321608,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.971552094778579,"INHS_FISH_76342"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76360"
1,1,0,0,1,1,2,0.959459459459459,2,0.734338747099768,2,0.987134502923977,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76383"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76392"
1,1,3,0.994117647058824,1,1,1,1,2,0.795587010824313,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76410"
1,1,1,1,1,1,2,0.99966078697422,2,0.902835890283589,1,1,1,1,1,1,0,0,0,0,2,0.9835532943784,"INHS_FISH_76415"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76427"
1,1,0,0,1,1,1,1,2,0.97077713551702,1,1,1,1,1,1,0,0,0,0,2,0.996102239440612,"INHS_FISH_76441"
1,1,0,0,1,1,1,1,2,0.536784741144414,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76443"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76454"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.969967104437134,"INHS_FISH_76457"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7647"
1,1,1,1,2,0.999556590178472,3,0.999303135888502,2,0.89295137580098,3,0.900891265597148,2,0.9998382923674,1,1,0,0,0,0,1,1,"INHS_FISH_76475"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76484"
1,1,0,0,1,1,1,1,2,0.747528248587571,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76492"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.988174099645456,"INHS_FISH_76495"
1,1,0,0,2,0.998851647168593,3,0.999207606973059,2,0.904913848117422,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7650"
1,1,0,0,1,1,1,1,2,0.990181268882175,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76509"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76510"
1,1,1,1,1,1,1,1,3,0.738394584139265,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76548"
1,1,1,1,1,1,1,1,2,0.588163365125948,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76551"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76574"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76597"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.982947314838381,"INHS_FISH_76644"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76646"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76662"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.990159430733201,"INHS_FISH_76666"
1,1,2,0.658404337722696,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76667"
3,0.969040247678019,1,1,1,1,1,1,2,0.627552487776819,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76674"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76683"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76684"
1,1,0,0,2,0.997097678142514,1,1,1,1,2,0.602316602316602,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76685"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76686"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76701"
1,1,0,0,1,1,1,1,3,0.466375545851528,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76708"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76713"
1,1,0,0,2,0.999356499356499,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76716"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.974662583645231,"INHS_FISH_76729"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.971795421520284,"INHS_FISH_76737"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76755"
1,1,2,0.822222222222222,1,1,1,1,2,0.986629134412386,1,1,1,1,1,1,0,0,0,0,2,0.977616590642838,"INHS_FISH_76758"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.972459893048128,"INHS_FISH_76769_2"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.996635849385731,"INHS_FISH_76769"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76798"
1,1,0,0,2,0.998741894899835,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76838"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.982423787081939,"INHS_FISH_76856"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76863"
1,1,2,0.979020979020979,1,1,1,1,1,1,2,0.989621942179392,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76864"
1,1,2,0.997742663656885,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.983804014971079,"INHS_FISH_76876"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76877"
1,1,1,1,1,1,1,1,2,0.912609542356378,5,0.977225672877847,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76878"
1,1,0,0,1,1,1,1,2,0.694232861806311,1,1,1,1,1,1,0,0,0,0,2,0.999946622066438,"INHS_FISH_7688"
1,1,0,0,1,1,2,0.998320738874895,2,0.563663440059568,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76883"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76886"
1,1,0,0,2,0.999902123911129,1,1,2,0.651247920133112,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_76920"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.983883872442565,"INHS_FISH_76935"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.979424323546981,"INHS_FISH_7694"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7695"
1,1,0,0,1,1,3,0.8,2,0.542363112391931,1,1,1,1,1,1,0,0,0,0,2,0.990981939959335,"INHS_FISH_76957"
1,1,1,1,1,1,1,1,1,1,2,0.749022164276402,1,1,1,1,0,0,0,0,2,0.968577047980607,"INHS_FISH_76972"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.986547776309996,"INHS_FISH_76982"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.980153235484169,"INHS_FISH_77014"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.98582081246522,"INHS_FISH_7702"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77023"
1,1,0,0,1,1,1,1,1,1,1,1,2,0.999639726191906,1,1,0,0,0,0,2,0.977139305200635,"INHS_FISH_7703"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.998873370410773,"INHS_FISH_77046"
1,1,0,0,2,0.999398728740766,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7705"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77121"
1,1,0,0,2,0.999627629864085,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77128"
1,1,0,0,1,1,1,1,1,1,2,0.999677835051546,1,1,1,1,0,0,0,0,2,0.95606521790425,"INHS_FISH_77148"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77151"
1,1,0,0,1,1,1,1,1,1,2,0.836628511966701,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77153"
1,1,0,0,1,1,2,0.999669202778697,1,1,1,1,1,1,1,1,0,0,0,0,2,0.978224092309027,"INHS_FISH_77155"
1,1,0,0,1,1,1,1,5,0.970610119047619,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77156"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7716"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77191"
1,1,3,0.893617021276596,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77195"
1,1,0,0,1,1,2,0.998098859315589,2,0.607021866338158,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77197"
1,1,0,0,1,1,0,0,2,0.625198854597518,1,1,1,1,1,1,0,0,0,0,3,0.984082899619577,"INHS_FISH_77198"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0.977741643119902,"INHS_FISH_77217"
1,1,1,1,1,1,1,1,1,1,2,0.943898207056102,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77218"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77219"
1,1,0,0,1,1,3,0.996302165874274,4,0.92660072878709,1,1,1,1,2,0.945535714285714,0,0,0,0,1,1,"INHS_FISH_77222"
1,1,0,0,1,1,4,0.989915074309979,2,0.768260869565217,1,1,1,1,1,1,0,0,0,0,2,0.975464431903505,"INHS_FISH_77238"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77239"
1,1,0,0,1,1,1,1,2,0.969644405897658,1,1,1,1,1,1,0,0,0,0,2,0.978207855549214,"INHS_FISH_77242"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0.946478873239437,0,0,0,0,2,0.981282950331711,"INHS_FISH_77243"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77283"
1,1,0,0,1,1,4,0.982394366197183,3,0.511988716502116,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77284"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77285"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77288"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77290"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77299"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.966847000506356,"INHS_FISH_77301"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77304"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77337"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.985240028660138,"INHS_FISH_77339"
1,1,0,0,1,1,3,0.984334203655353,2,0.570602807597027,1,1,1,1,1,1,0,0,0,0,2,0.983649338352463,"INHS_FISH_77342"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77354"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0.985751403905792,"INHS_FISH_77363"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.977145566619251,"INHS_FISH_77375"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77376"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.990435706695005,0,0,0,0,2,0.987322536325409,"INHS_FISH_77377"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77390"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.999433180728145,"INHS_FISH_77391"
1,1,1,1,1,1,0,0,2,0.682986111111111,2,0.999512670565302,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77393"
1,1,3,0.951612903225806,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77407"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77408"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7741"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77410"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.993475097404121,"INHS_FISH_7743"
2,0.999782891880156,1,1,1,1,3,0.756410256410256,4,0.591074313408724,2,0.879569892473118,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77498"
1,1,0,0,1,1,2,0.99729912221472,2,0.957720588235294,1,1,1,1,1,1,0,0,0,0,3,0.983036699964996,"INHS_FISH_77504"
1,1,3,0.689655172413793,1,1,2,0.995083579154376,2,0.566684378320935,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77512"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77532"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77549"
1,1,2,0.804347826086957,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.977216022811395,"INHS_FISH_77655"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.968082709590207,"INHS_FISH_77665"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7772"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.978912176931979,"INHS_FISH_77767"
1,1,2,0.666666666666667,1,1,5,0.99412915851272,2,0.854596622889306,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_7787"
2,0.995195607412491,2,0.6328125,1,1,1,1,1,1,2,0.790648988136776,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77888"
1,1,3,0.835820895522388,1,1,1,1,3,0.996629213483146,1,1,1,1,1,1,0,0,0,0,2,0.957976745558638,"INHS_FISH_77942"
1,1,0,0,1,1,1,1,1,1,2,0.896082474226804,1,1,1,1,0,0,0,0,2,0.986840008196535,"INHS_FISH_77965"
2,0.996525192355423,0,0,1,1,1,1,2,0.889046941678521,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_77980"
1,1,1,1,1,1,1,1,2,0.873539867953276,1,1,1,1,2,0.933207902163688,0,0,0,0,2,0.985067503068321,"INHS_FISH_78011"
1,1,0,0,1,1,1,1,2,0.997649271274095,3,0.899209486166008,1,1,2,0.965197215777262,0,0,0,0,2,0.9980403616736,"INHS_FISH_78024"
1,1,0,0,3,0.867442194456412,2,0.991847322586622,1,1,1,1,1,1,1,1,0,0,0,0,2,0.996804316248184,"INHS_FISH_78035"
1,1,0,0,2,0.999914310197087,1,1,2,0.962060889929742,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78111"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78113"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78145"
1,1,0,0,1,1,0,0,2,0.813880126182965,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78157"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78175"
1,1,0,0,1,1,7,0.443661971830986,2,0.585177286057051,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78184"
1,1,0,0,3,0.999495161968868,2,0.999636363636364,2,0.865766024719747,1,1,1,1,1,1,0,0,0,0,2,0.995553880934439,"INHS_FISH_78217"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.971985222974756,"INHS_FISH_78248"
1,1,2,0.939278937381404,3,0.998965626989179,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78283"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78328"
1,1,2,0.972222222222222,1,1,1,1,1,1,2,0.990859232175503,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78342"
1,1,0,0,2,0.999349710982659,1,1,1,1,2,0.998450413223141,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_78405"
