"","original_file_name","id.x","file_name","catalog_id","dataset","path","scientific_name.x","genus.x","family.x","institution","width","height","size","id.y","image_metadata_id","user_id","fish_number","has_ruler","has_label","labelname_matched_imagefilename","barcode_visible","label_detailed","has_colorbar","has_label_attached_fish","non_specimen_objects","if_overlapping","specimen_angled","specimen_viewing","straight_curved","if_missing_parts","if_parts_visible","fins_folded_oddly","brightness","if_background_uniform","if_focus","color_issues","image_quality","scientific_name.y","genus.y","family.y"
"5490","INHS_FISH_88015.jpg",138809,"INHS_138809.JPG",88015,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88015.jpg","Notropis rubellus","Notropis ","Cyprinidae","INHS",6016,4016,10991188,"04c738c4-c73f-5d86-8ca3-8537a8843b79","6f6c07c5-30cb-49e5-bee4-66b026d1102e",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis rubellus","Notropis ","Cyprinidae"
"5492","INHS_FISH_88042.jpg",138815,"INHS_138815.JPG",88042,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88042.jpg","Notropis photogenis","Notropis ","Cyprinidae","INHS",6016,4016,10827808,"daedb607-af1e-5642-8856-84476ed22bd1","915e3f2a-dc4f-43f4-bc06-0b9c425c968e",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",4,"Notropis photogenis","Notropis ","Cyprinidae"
"5494","INHS_FISH_88046.jpg",138817,"INHS_138817.JPG",88046,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88046.jpg","Notropis rubellus","Notropis ","Cyprinidae","INHS",6016,4016,10546734,"2b40420b-541f-5530-a474-1d2fd01c4b38","06c8367a-a54a-437e-8f1f-f2be531fa55f",25,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Notropis rubellus","Notropis ","Cyprinidae"
"5495","INHS_FISH_88057.jpg",138821,"INHS_138821.JPG",88057,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88057.jpg","Notropis photogenis","Notropis ","Cyprinidae","INHS",6016,4016,10608827,"e1c2ddd1-2324-5d4d-ad9c-3e0cdf052ac7","8e195573-d3d8-4c07-b40d-c0347ddc6ce9",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis photogenis","Notropis ","Cyprinidae"
"5496","INHS_FISH_88063.jpg",138823,"INHS_138823.JPG",88063,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88063.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,10531965,"2545be98-3e74-5d06-8c46-d3f3e9dd78b4","faadd80b-b42d-41df-a7ba-678fa10ab615",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis volucellus","Notropis ","Cyprinidae"
"5497","INHS_FISH_88076.jpg",138825,"INHS_138825.JPG",88076,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88076.jpg","Notropis photogenis","Notropis ","Cyprinidae","INHS",6016,4016,11006400,"c49cbcc3-c1a5-5bf1-b754-5f4ae53eb7cc","d285c3ff-65c6-4d3e-acbb-892f483d2524",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis photogenis","Notropis ","Cyprinidae"
"5499","INHS_FISH_88093.jpg",138830,"INHS_138830.JPG",88093,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88093.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,11325578,"9f89b285-5a0f-5f13-aa5a-322e1a0a8aa2","c8c7da79-7a5c-48ea-aa32-1088d372649a",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis texanus","Notropis ","Cyprinidae"
"5512","INHS_FISH_88290.jpg",138884,"INHS_138884.JPG",88290,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88290.jpg","Notropis leuciodus","Notropis ","Cyprinidae","INHS",6016,4016,10748191,"3787852b-99d8-5377-9e0d-09662ad30dda","c4b12f08-20f2-41e8-a2f4-e2ea33c772b5",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis leuciodus","Notropis ","Cyprinidae"
"5530","INHS_FISH_88630.jpg",138954,"INHS_138954.JPG",88630,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88630.jpg","Notropis leuciodus","Notropis ","Cyprinidae","INHS",6016,4016,11346070,"ec448940-d0a0-5806-bbff-accc62efff0a","d54f77bd-f4e4-435a-80c1-4c3023c89a6b",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis leuciodus","Notropis ","Cyprinidae"
"5558","INHS_FISH_88952.jpg",139043,"INHS_139043.JPG",88952,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_88952.jpg","Notropis photogenis","Notropis ","Cyprinidae","INHS",6016,4016,10002449,"fae226fe-99ab-5c9e-a4ef-e842a28c68b5","fd4b7350-4551-4de0-94a7-571e8e1d3c52",13,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis photogenis","Notropis ","Cyprinidae"
"5559","INHS_FISH_89013.jpg",139057,"INHS_139057.JPG",89013,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_89013.jpg","Notropis leuciodus","Notropis ","Cyprinidae","INHS",6016,4016,10645814,"3dbc960e-4a4a-52b6-afd9-19b36465db48","a3c3b7f5-4c6b-4fd2-86c5-4383844defb7",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",7,"Notropis leuciodus","Notropis ","Cyprinidae"
"5560","INHS_FISH_89026.jpg",139059,"INHS_139059.JPG",89026,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_89026.jpg","Notropis leuciodus","Notropis ","Cyprinidae","INHS",6016,4016,11231848,"de5b8169-9858-502e-82d3-2d3ea605b34e","b1332cf3-93d8-489e-bbc5-e5d7bb48c183",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis leuciodus","Notropis ","Cyprinidae"
"5565","INHS_FISH_89039.jpg",139064,"INHS_139064.JPG",89039,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_89039.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11230425,"4e48077f-9f68-524e-84e7-cee2a80cf78f","76191659-57f4-477f-a1e9-8b47ebc935ac",22,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis volucellus","Notropis ","Cyprinidae"
"5566","INHS_FISH_89077.jpg",139073,"INHS_139073.JPG",89077,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_89077.jpg","Notropis rubellus","Notropis ","Cyprinidae","INHS",6016,4016,10663866,"723dc2dd-0087-5150-bfcf-981872ae46ba","51dd5752-2df4-458f-89de-681b5027feed",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis rubellus","Notropis ","Cyprinidae"
"5605","INHS_FISH_89615.jpg",139225,"INHS_139225.JPG",89615,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_89615.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11109059,"2daccdcc-b4ed-5cbe-9854-c27511a5b424","8abd1eef-0dcf-43d3-b65f-19230708a447",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Notropis volucellus","Notropis ","Cyprinidae"
"5614","INHS_FISH_89697.jpg",139250,"INHS_139250.JPG",89697,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_89697.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,10230334,"e9b29dee-0585-56a3-942d-a5fd99f6fc39","4350371b-365d-4fba-b551-cfa266f0eae4",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis volucellus","Notropis ","Cyprinidae"
"5630","INHS_FISH_90066.jpg",139307,"INHS_139307.JPG",90066,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_90066.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,11529764,"3456a603-f78c-5d28-94a6-a94b63b88999","7a8e99d0-41d4-4c28-a847-6ee7c52e1d11",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis texanus","Notropis ","Cyprinidae"
"5633","INHS_FISH_90142.jpg",139326,"INHS_139326.JPG",90142,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_90142.jpg","Notropis leuciodus","Notropis ","Cyprinidae","INHS",6016,4016,10993302,"434781c6-2f00-5e00-88f5-cf78409e425b","34b95f86-914a-4822-9534-bdfb41d5c2cf",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis leuciodus","Notropis ","Cyprinidae"
"5754","INHS_FISH_91757.jpg",139783,"INHS_139783.JPG",91757,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_91757.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11358331,"a910da0f-3e76-5190-a5b8-cac92c638dac","0a18127c-0621-40c7-9d07-37e6e8552e41",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis volucellus","Notropis ","Cyprinidae"
"5757","INHS_FISH_91775.jpg",139789,"INHS_139789.JPG",91775,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_91775.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11086805,"e27e0290-9eff-5fb2-b7c8-37606ac6a536","9e0da04b-7e90-44d0-8fe0-dae70894468c",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis volucellus","Notropis ","Cyprinidae"
"5790","INHS_FISH_92100.jpg",139879,"INHS_139879.JPG",92100,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_92100.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,10982677,"a0b95eba-f592-54b8-bfc2-dfb80291e5ad","ce5b5290-c620-41f3-950a-0aa4a85d30f0",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis volucellus","Notropis ","Cyprinidae"
"5796","INHS_FISH_92166.jpg",139903,"INHS_139903.JPG",92166,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_92166.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,10630648,"95f53877-4c23-5c3c-8706-34826e3f98d9","d29ad653-356d-49b8-9307-39c9ab8ed8b5",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis texanus","Notropis ","Cyprinidae"
"5799","INHS_FISH_92249.jpg",139923,"INHS_139923.JPG",92249,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_92249.jpg","Notropis stilbius","Notropis ","Cyprinidae","INHS",6016,4016,11173719,"83cafa49-0516-5942-9325-44bad03ab0eb","1f63570c-424a-4782-b66d-bc9572366694",15,1,"True","True","True","False","detailed","False","False","clear disk","False",10,"left","straight","False","True","False","normal","False","True","none",8,"Notropis stilbius","Notropis ","Cyprinidae"
"5815","INHS_FISH_92501.jpg",139990,"INHS_139990.JPG",92501,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_92501.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,10921889,"ade77544-5391-523a-8293-cf11994b062c","045d6f89-f6d6-457e-8132-e2517e6dbc5e",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis texanus","Notropis ","Cyprinidae"
"5835","INHS_FISH_92883.jpg",140100,"INHS_140100.JPG",92883,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_92883.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,10857560,"05f85622-4781-5d9e-86d4-d32305c7d579","ee22a9b3-ff1e-491a-8d34-2effb184a73a",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis volucellus","Notropis ","Cyprinidae"
"5872","INHS_FISH_93363.jpg",140233,"INHS_140233.JPG",93363,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_93363.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11422249,"6be6428d-acdb-57f9-96cd-f03f942c17a9","6619700f-84ac-480f-aeb2-5ded60d0face",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis volucellus","Notropis ","Cyprinidae"
"5924","INHS_FISH_94567.jpg",140458,"INHS_140458.JPG",94567,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_94567.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,11102177,"ce937b22-ed4b-5219-969e-fbcbb3720dfc","b934963f-fcf9-404f-8bf8-9526047fbcee",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis texanus","Notropis ","Cyprinidae"
"5928","INHS_FISH_94624.jpg",140470,"INHS_140470.JPG",94624,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_94624.jpg","Notropis stilbius","Notropis ","Cyprinidae","INHS",6016,4016,10763152,"965a6599-bfad-5e98-96cf-6a0c69f7b754","91646aaf-07b1-4e59-8d32-2ad17e7e4137",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis stilbius","Notropis ","Cyprinidae"
"5929","INHS_FISH_94625.jpg",140471,"INHS_140471.JPG",94625,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_94625.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,11197419,"99b3c22b-edae-5e85-841b-831669eee1b2","b2669cf8-daa5-4f03-a76c-447c79070528",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis texanus","Notropis ","Cyprinidae"
"6102","INHS_FISH_97377.jpg",141351,"INHS_141351.JPG",97377,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97377.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,10945588,"d9728aec-1e56-5b95-95e2-76a8c1f7fc1e","f3b0b68c-e14d-43e3-af5e-d3d4f9865c50",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis volucellus","Notropis ","Cyprinidae"
"6105","INHS_FISH_97387.jpg",141355,"INHS_141355.JPG",97387,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97387.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11275063,"44e1a7e9-8e33-5bcd-a7ea-f29adf9d9ddc","b812d005-6c29-4cbb-b609-c3631d1dbb63",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis volucellus","Notropis ","Cyprinidae"
"6110","INHS_FISH_97396.jpg",141361,"INHS_141361.JPG",97396,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97396.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11056393,"0b2eeccd-823b-5d84-a3ec-18f7a2b2b8ad","cc58a3f3-b564-4a0f-884c-f915b68068f1",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis volucellus","Notropis ","Cyprinidae"
"6111","INHS_FISH_97405.jpg",141364,"INHS_141364.JPG",97405,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97405.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11389722,"fa2c15b5-dbf9-5548-888c-af9b5e5b6259","cb3bdd0b-1f7c-435c-918f-b7b9b04674e6",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis volucellus","Notropis ","Cyprinidae"
"6118","INHS_FISH_97446.jpg",141382,"INHS_141382.JPG",97446,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97446.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11783255,"288f5d6e-cfa8-5bd5-8790-5f80f96ea1f6","a786a842-4ee0-40a1-b3b8-e87bb8fc027c",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis volucellus","Notropis ","Cyprinidae"
"6132","INHS_FISH_97608.jpg",141434,"INHS_141434.JPG",97608,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97608.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,11059850,"67ae2a9f-8848-5795-a492-d97c00c1fce7","a593aed1-58e0-48d7-afcc-549dcad82d6c",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis texanus","Notropis ","Cyprinidae"
"6133","INHS_FISH_97610.jpg",141435,"INHS_141435.JPG",97610,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97610.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,10373640,"79ed4337-4a68-5c93-ae0f-19f6e2217a49","d5e0da13-8950-419f-9472-3b263260a293",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Notropis texanus","Notropis ","Cyprinidae"
"6141","INHS_FISH_97727.jpg",141462,"INHS_141462.JPG",97727,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97727.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11112416,"7c472c79-4dfa-51be-b835-57c93359d43c","6ebfa508-3174-4bb0-a44c-b322bc858ecc",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis volucellus","Notropis ","Cyprinidae"
"6150","INHS_FISH_97820.jpg",141492,"INHS_141492.JPG",97820,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97820.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,10760829,"64c9e4d3-cef2-5273-a696-1baf6ce276bc","e9a59896-b40a-4248-af87-61021192c5fd",12,1,"True","True","True","","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis volucellus","Notropis ","Cyprinidae"
"6152","INHS_FISH_97827.jpg",141496,"INHS_141496.JPG",97827,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97827.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11185782,"3640f67e-52c1-5db0-9179-0bd6ec648403","3ecf97c4-fd05-4ab6-a888-6a05bcc47f87",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis volucellus","Notropis ","Cyprinidae"
"6159","INHS_FISH_97870.jpg",141518,"INHS_141518.JPG",97870,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_97870.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,10993262,"3b2d68c4-0f0a-5738-8481-9ebdbf548d27","ce8916f9-5c40-4f22-a787-7a9c5a384498",22,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis volucellus","Notropis ","Cyprinidae"
"6181","INHS_FISH_98264.jpg",141637,"INHS_141637.JPG",98264,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_98264.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,10444104,"42f9a61f-5be7-578a-8bca-c9a12078e113","d9785623-92f4-437e-bcde-c3a4ea23bbe5",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Notropis texanus","Notropis ","Cyprinidae"
